entry_type,canonical_term,alias,domain,source_system,note
field_alias,account.owner_employee_id,PRCD_ELEMENTS.KNUMV,S/4HANA,SAP,"context_patch=true; system=SAP; object=PRCD_ELEMENTS; field=KNUMV; field_description=Number of the Document Condition; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=S/4HANA, data_element=KNUMV, domain=KNUMV"
field_alias,invoice.amount,PRCD_ELEMENTS.KAWRT,S/4HANA,SAP,"context_patch=true; system=SAP; object=PRCD_ELEMENTS; field=KAWRT; field_description=Condition Basis; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=VFPRC_ELEMENT_BASE_VALUE, domain=VFPRC_DEC_VALUE"
field_alias,invoice.amount,PRCD_ELEMENTS.KAWRT_K,S/4HANA,SAP,"context_patch=true; system=SAP; object=PRCD_ELEMENTS; field=KAWRT_K; field_description=Condition Basis; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=S/4HANA, data_element=VFPRC_ELEMENT_BASE_VALUE, domain=VFPRC_DEC_VALUE"
field_alias,payroll.component,PA0008.IND28,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND28; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND29,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND29; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND30,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND30; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND31,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND31; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND32,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND32; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND33,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND33; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND34,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND34; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND35,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND35; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND36,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND36; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND37,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND37; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND38,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND38; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND39,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND39; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.IND40,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=IND40; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=Indicator for indirect valuation; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=INDBW, domain=CHAR1"
field_alias,payroll.component,PA0008.FLAGA,HR,SAP,"context_patch=true; system=SAP; object=PA0008; field=FLAGA; object_description=HR Master Record — Infotype 0008 (Basic Pay) Pay scale, wage types, basic salary. HR Human Resources; field_description=General Flag; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=FLAG, domain=FLAG"
field_alias,activity id,HRP1001.OTYPE,HR,SAP,"context_patch=true; system=SAP; object=HRP1001; field=OTYPE; object_description=Infotype 1001 — Object Relationships OM relationships (S→O, P→S, etc.). HR Human Resources; field_description=Object Type; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=OTYPE, domain=OTYPE"
field_alias,activity id,HRP1001.SCLAS,HR,SAP,"context_patch=true; system=SAP; object=HRP1001; field=SCLAS; object_description=Infotype 1001 — Object Relationships OM relationships (S→O, P→S, etc.). HR Human Resources; field_description=Type of Related Object; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=SCLAS, domain=OTYPE"
field_alias,employee.id,PA2001.OBJPS,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=OBJPS; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Object Identification; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=OBJPS, domain=OBJPS"
field_alias,document.changed_date,PA2001.AEDTM,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=AEDTM; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Last Changed On; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AEDAT, domain=DATUM"
field_alias,invoice.amount,PA2001.GRPVL,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=GRPVL; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Grouping Value for Personnel Assignments; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=PCCE_GPVAL, domain=PCCE_GPVAL"
field_alias,payroll.component,PA2001.ANRTG,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=ANRTG; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Days credited for continued pay; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=ANRTG, domain=TAGE4_2"
field_alias,invoice.amount,PA2001.KBBEG,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=KBBEG; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Certified start of sickness; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=KBBEG, domain=DATUM"
field_alias,invoice.amount,PA2001.BEGVA,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=BEGVA; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Start year for leave deduction; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=BEGVA, domain=GJAHR"
field_alias,payroll.component,PA2001.AUFKZ,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=AUFKZ; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Extra Pay Indicator; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AUFKN, domain=AUFKN"
field_alias,payroll.component,PA2001.TRFST,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=TRFST; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Pay Scale Level; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=TRFST, domain=TRFST"
field_alias,account.owner_employee_id,PA2001.DOCNR,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=DOCNR; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Document number for time data; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PTM_DOCNR, domain=PTM_DOCNR"
field_alias,payment.date,PA2001.BONDT,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=BONDT; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Off-cycle payroll payment date; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=BONDT, domain=DATUM"
field_alias,payroll.component,PA2001.OCRSN,HR,SAP,"context_patch=true; system=SAP; object=PA2001; field=OCRSN; object_description=HR Time — Absences Absences (sick, vacation). HR Human Resources; field_description=Reason for Off-Cycle Payroll; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PAY_OCRSN, domain=PAY_OCRSN"
field_alias,employee.id,PA2002.OBJPS,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=OBJPS; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Object Identification; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=OBJPS, domain=OBJPS"
field_alias,document.changed_date,PA2002.AEDTM,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=AEDTM; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Last Changed On; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AEDAT, domain=DATUM"
field_alias,invoice.amount,PA2002.GRPVL,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=GRPVL; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Grouping Value for Personnel Assignments; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=PCCE_GPVAL, domain=PCCE_GPVAL"
field_alias,payroll.component,PA2002.AUFKZ,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=AUFKZ; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Extra Pay Indicator; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=AUFKN, domain=AUFKN"
field_alias,payroll.component,PA2002.TRFST,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=TRFST; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Pay Scale Level; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.60, module=HR, data_element=TRFST, domain=TRFST"
field_alias,account.owner_employee_id,PA2002.EXBEL,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=EXBEL; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=External Document Number; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=EXBEL, domain=CHAR08"
field_alias,account.owner_employee_id,PA2002.DOCNR,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=DOCNR; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Document number for time data; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PTM_DOCNR, domain=PTM_DOCNR"
field_alias,invoice.amount,PA2002.PBEG1,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=PBEG1; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Start of Break; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PDBEG, domain=UZEIT"
field_alias,invoice.amount,PA2002.PEND1,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=PEND1; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=End of Break; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PDEND, domain=UZEIT"
field_alias,invoice.amount,PA2002.PBEG2,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=PBEG2; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=Start of Break; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PDBEG, domain=UZEIT"
field_alias,invoice.amount,PA2002.PEND2,HR,SAP,"context_patch=true; system=SAP; object=PA2002; field=PEND2; object_description=HR Time — Attendances Attendances/presences. HR Human Resources; field_description=End of Break; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=PDEND, domain=UZEIT"
field_alias,employee.id,PCL2.RELID,HR,SAP,"context_patch=true; system=SAP; object=PCL2; field=RELID; object_description=Payroll Cluster (RGDIR / RT / CRT) Stores payroll results (use ABAP cluster reads). HR Human Resources; field_description=Area identification on import/export database PCL2; note=source=sap_unmapped_auto_enrichment, confidence=medium, top_strength=0.60, margin=0.10, module=HR, data_element=RELID_PCL2, domain=RELID_PCL2"
