qb_module,qb_table,qb_field,qb_description,qb_field_type,qb_data_type,qb_max_length,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_canonical_matches,top_knowledge_concept_id,top_knowledge_strength,top_knowledge_matches,classification_bucket,review_recommendation
PAY,PayrollItem,LiabilityAccountRef_FullName,Liability account name,VARCHAR,VARCHAR,159,,,account.name,0.60,account.name:0.60 | company.id:0.50 | company.name:0.50,company name,0.55,company name:0.55 | gl account description:0.55 | username:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,PayrollItem,TaxVendorRef_ListID,FK → Vendor (tax agency),FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,CalculateBasisOnAllPay,Include all pay in basis flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,SpecialTaxType,Fed/State/FICA/Medicare/etc.,ENUM,VARCHAR,20,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,PayrollItem,TaxLineID,Tax tracking line ID,VARCHAR,VARCHAR,50,,,shipment.tracking_id,0.60,shipment.tracking_id:0.60 | tax.id:0.60 | supplier.tax_registration_id:0.50,production line,0.55,production line:0.55 | tax category:0.55 | tax class:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,TimeTracking,TxnID,Unique QB GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,TxnDate,Date of time entry,DATE,DATE,n/a,,,,,,accounting.posting_date,1.00,accounting.posting_date:1.00 | inventory_transaction.date:1.00 | invoice.posting_date:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,TimeTracking,EntityRef_ListID,FK → Employee or Vendor.ListID,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,EntityRef_FullName,Employee or vendor name,VARCHAR,VARCHAR,41,,,employee.name,0.60,employee.name:0.60 | supplier.name:0.60 | vendor.name:0.60,supplier name,0.55,supplier name:0.55 | vendor name:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,TimeTracking,EntityRef_Type,Employee or Vendor,ENUM,VARCHAR,8,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,CustomerRef_ListID,FK → Customer / Job,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,CustomerRef_FullName,Customer / job name,VARCHAR,VARCHAR,209,,,customer.name,0.60,customer.name:0.60 | account.name:0.50 | contact.name:0.50,customer name,0.55,customer name:0.55 | username:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,TimeTracking,ItemServiceRef_ListID,FK → Service Item,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,ClassRef_ListID,FK → Class,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,Duration,Time duration (minutes),INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,Notes,Description of work performed,VARCHAR,VARCHAR,4095,,,,,,notes comments,1.00,notes comments:1.00,knowledge_only,"Knowledge support exists, but no current canonical concept is reachable."
PAY,TimeTracking,BillableStatus,Billable / NotBillable / HasBeenBilled,ENUM,VARCHAR,13,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,PayrollItemRef_ListID,FK → PayrollItem (wage type),FK,GUID,36,,,payroll.component,0.60,payroll.component:0.60,,,,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
PAY,TimeTracking,IsBillable,Simplified billable flag,BOOL,BOOL,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
PAY,TimeTracking,ExternalGUID,External sync GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,ListID,Unique GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,Name,Memorized transaction name,VARCHAR,VARCHAR,31,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
RPT,MemorizedTransaction,TxnType,Transaction type memorized,ENUM,VARCHAR,25,,,document.type,0.50,document.type:0.50,transaction type,0.55,transaction type:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
RPT,MemorizedTransaction,ScheduleType,None/Automatically/RemindMe,ENUM,VARCHAR,15,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,HowOften,Frequency (Daily/Weekly/Monthly/Yearly/etc.),ENUM,VARCHAR,12,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,NextDate,Next scheduled execution date,DATE,DATE,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,DaysInAdvance,Days before due to create,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,NumberRemaining,Remaining occurrences (0 = unlimited),INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,MemorizedTransaction,Amount,Fixed transaction amount,AMOUNT,"DECIMAL(12,2)",n/a,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
RPT,SalesTaxCode,ListID,Unique GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,SalesTaxCode,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,SalesTaxCode,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,SalesTaxCode,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,SalesTaxCode,Name,"Tax code name (max 3 chars, e.g. Tax, Non)",VARCHAR,VARCHAR,3,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
RPT,SalesTaxCode,IsTaxable,"Taxable code flag (true = Tax, false = Non)",BOOL,BOOL,n/a,,,tax.id,0.50,tax.id:0.50 | tax.rate:0.50,tax code,0.55,tax code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
RPT,SalesTaxCode,Desc,Tax code description,VARCHAR,VARCHAR,31,,,tax.id,0.50,tax.id:0.50 | tax.rate:0.50,material description,1.00,material description:1.00 | tax code:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
RPT,SalesTaxCode,ItemPurchaseTaxRef_ListID,FK → SalesTax item for purchases,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,SalesTaxCode,ItemSalesTaxRef_ListID,FK → SalesTax item for sales,FK,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,PaymentMethod,ListID,Unique GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,PaymentMethod,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,PaymentMethod,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,PaymentMethod,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,PaymentMethod,Name,Payment method name,VARCHAR,VARCHAR,31,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
RPT,PaymentMethod,PaymentMethodType,AmericanExpress/Cash/Check/Discover/ECheck/GiftCard/MasterCard/Other/OtherCreditCard/Visa,ENUM,VARCHAR,20,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,ShipMethod,ListID,Unique GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,ShipMethod,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,ShipMethod,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,ShipMethod,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,ShipMethod,Name,Shipping method name,VARCHAR,VARCHAR,15,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
RPT,Currency,ListID,Unique GUID,GUID,GUID,36,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,Currency,TimeCreated,Creation timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,Currency,TimeModified,Last modified timestamp,DATETIME,DATETIME,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,Currency,EditSequence,Lock version,VARCHAR,VARCHAR,16,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,Currency,Name,Currency full name,VARCHAR,VARCHAR,64,,,attachment.file_name,0.80,attachment.file_name:0.80 | campaign.name:0.80 | case.subject:0.80,campaign name,1.00,campaign name:1.00 | display name:1.00 | file name:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
RPT,Currency,CurrencyCode,"ISO 4217 code (USD, EUR, etc.)",CHAR,CHAR,3,,,accounting.document_currency_code,0.80,accounting.document_currency_code:0.80 | bank_account.currency_code:0.80 | currency.code:0.80,currency code,1.00,currency code:1.00,strong_canonical_candidate,Strong current canonical candidate; review for promotion or alias hardening if needed.
RPT,Currency,CurrencyFormat_DecimalPlaces,Number of decimal places,INT,INT,n/a,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,Currency,CurrencyFormat_DecimalSeparator,Decimal separator character,CHAR,CHAR,1,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,Currency,CurrencyFormat_ThousandsSeparator,Thousands separator,CHAR,CHAR,1,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,Currency,CurrencyFormat_NegativeFormat,Negative number format,ENUM,VARCHAR,15,,,,,,,,,unmapped,No current knowledge or canonical path was found; candidate for QuickBooks ingest enrichment or canonical gap review.
RPT,Currency,CurrencyFormat_SymbolPosition,Symbol before/after amount,ENUM,VARCHAR,6,,,invoice.amount,0.60,invoice.amount:0.60,gross amount,0.55,gross amount:0.55 | invoice amount:0.55 | po total:0.55,weak_canonical_candidate,Weak current canonical candidate; requires steward review before treating as mapped.
