wd_entity,wd_field,wd_type,wd_description,classification_bucket,direct_field_canonical_concept_id,description_canonical_concept_id,top_canonical_concept_id,top_canonical_strength,top_knowledge_concept_id,top_knowledge_strength
Get_Public_Profile_Preferences_RequestType,Request_Criteria,Public_Profile_Preference_Request_CriteriaType,,unmapped,,,,,,
Get_Public_Profile_Preferences_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Public_Profile_Preferences_RequestType,Response_Group,Public_Profile_Preference_Response_GroupType,,unmapped,,,,,,
Get_Public_Profile_Preferences_ResponseType,Request_References,Public_Profile_Preference_Request_ReferencesType,,unmapped,,,,,,
Get_Public_Profile_Preferences_ResponseType,Request_Criteria,Public_Profile_Preference_Request_CriteriaType,,unmapped,,,,,,
Get_Public_Profile_Preferences_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Public_Profile_Preferences_ResponseType,Response_Group,Public_Profile_Preference_Response_GroupType,,unmapped,,,,,,
Get_Public_Profile_Preferences_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Public_Profile_Preferences_ResponseType,Response_Data,Public_Profile_Preferences_Response_DataType,,unmapped,,,,,,
Public_Profile_Preference_Request_ReferencesType,Person_Reference,RoleObjectType,Person Reference Secured by Transaction,weak_canonical_candidate,,,contact.id,0.600,person id,0.550
Public_Profile_Preference_DataType,Public_Profile_Data_Type_Reference,Public_Profile_Data_Type__Workday_Owned_ObjectType,Public Profile Data Type Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Public_Profile_Preference_DataType,Public_Profile_Data_Type_Display_Option_Reference,Public_Profile_Data_Type_Display_OptionObjectType,Public Profile Data Type Display Option Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Change_Public_Profile_Preferences_ResponseType,Public_Profile_Configuration_Event_Reference,Unique_IdentifierObjectType,Reference for the Public Profile Configuration Event created from running Change Public Profile Preferences,weak_canonical_candidate,,,activity id,0.500,activity id,0.550
Change_Public_Profile_Preferences_RequestType,Business_Process_Parameters,Business_Process_ParametersType,,unmapped,,,,,,
Change_Public_Profile_Preferences_RequestType,Change_Public_Profile_Preferences_Data,Public_Profile_PreferencesType,,unmapped,,,,,,
Public_Profile_Preferences_Response_WrapperType,Change_Public_Profile_Preferences_Data,Public_Profile_PreferencesType,,unmapped,,,,,,
Get_Active_Consent_Processing_Purposes_RequestType,Request_References,Active_Consent_Processing_Purpose_Request_ReferencesType,Active Consent Processing Purpose Request References,unmapped,,,,,,
Get_Active_Consent_Processing_Purposes_RequestType,Request_Criteria,Active_Consent_Processing_Purpose_Request_CriteriaType,Active Consent Processing Purpose Request Criteria,unmapped,,,,,,
Get_Active_Consent_Processing_Purposes_RequestType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Active_Consent_Processing_Purpose_DataType,Active_Consent_Processing_Purpose_Reference,Active_Consent_Processing_PurposeObjectType,Active Consent Processing Purpose,unmapped,,,,,,
Active_Consent_Processing_Purpose_DataType,Processing_Purpose_ID,string,Reference ID/Processing Purpose Code,knowledge_only,,,,,reference code,0.550
Active_Consent_Processing_Purpose_DataType,Order,,Order to display Active Consent Processing Purpose Response Data,unmapped,,,,,,
Active_Consent_Processing_Purpose_DataType,Processing_Purpose,,Active Consent Processing Purpose Data,unmapped,,,,,,
Active_Consent_Processing_Purpose_DataType,Active_Consent_Processing_Purpose_Type_Reference,Active_Consent_Processing_Purpose_TypeObjectType,Active Consent Processing Purpose Type,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Active_Consent_Processing_PurposeType,Active_Consent_Processing_Purpose_Data,Active_Consent_Processing_Purpose_DataType,,unmapped,,,,,,
Active_Consent_Processing_Purpose_Response_DataType,Active_Consent_Processing_Purpose,Active_Consent_Processing_PurposeType,Active Consent Processing Purpose,unmapped,,,,,,
Active_Consent_Processing_Purpose_Request_ReferencesType,Active_Consent_Processing_Purpose_Reference,Active_Consent_Processing_PurposeObjectType,Active Consent Processing Purpose Request References,unmapped,,,,,,
Put_Active_Consent_Processing_Purpose_ResponseType,Active_Consent_Processing_Purpose_Reference,Active_Consent_Processing_PurposeObjectType,Put Active Consent Processing Purpose Response,unmapped,,,,,,
Put_Active_Consent_Processing_Purpose_RequestType,Active_Consent_Processing_Purpose_Data,Active_Consent_Processing_Purpose_DataType,Active Consent Processing Purpose Response Data,unmapped,,,,,,
Get_Active_Consent_Processing_Purposes_ResponseType,Request_References,Active_Consent_Processing_Purpose_Request_ReferencesType,Active Consent Processing Purpose Request References,unmapped,,,,,,
Get_Active_Consent_Processing_Purposes_ResponseType,Request_Criteria,Active_Consent_Processing_Purpose_Request_CriteriaType,,unmapped,,,,,,
Get_Active_Consent_Processing_Purposes_ResponseType,Response_Filter,Response_FilterType,,unmapped,,,,,,
Get_Active_Consent_Processing_Purposes_ResponseType,Response_Results,Response_ResultsType,,unmapped,,,,,,
Get_Active_Consent_Processing_Purposes_ResponseType,Response_Data,Active_Consent_Processing_Purpose_Response_DataType,,unmapped,,,,,,
Request_Compensation_For_Collective_Agreement_Sub_Business_ProcessType,Business_Sub_Process_Parameters,Business_Sub_Process_ParametersType,"Parameters to indicate whether the subprocess should be completed automatically, initiated and left for manual completion, or skipped. If skip is selected, the subprocess must be tagged as optional.",unmapped,,,,,,
Request_Compensation_For_Collective_Agreement_Sub_Business_ProcessType,Request_Compensation_Change_Data,Compensation_Change_DataType,Data element that contains the compensation change information for the Assign/End Collective Agreement process.,unmapped,,,,,,
Academic_Unit_Snapshot_DataType,Include_Code_in_Name,boolean,"Indicates whether the functional ID should be included as part of the display ID (Name). If this value is set, the Code field is pre-pended to the Name with a hyphen separator",weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Academic_Unit_Snapshot_DataType,Include_Incumbent_Leader_in_Name,boolean,"Indicates whether or not the person holding the leadership role for the Academic Unit's name will be included as part of the display ID (Name). If set, this value will cause the leader's name to be appended in parentheses to the Academic Unit's name.",weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Academic_Unit_Snapshot_DataType,Include_Subtype_in_Name,boolean,A reference to the Academic Unit Subtype for this Academic Unit (required),weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Update_User-Based_Security_Group_Assignments_ResponseType,User_Based_Security_Group_Event_Reference,Unique_IdentifierObjectType,Element containing the response data with event details.,weak_canonical_candidate,,,account.id,0.500,account owner,0.550
Update_User-Based_Security_Group_Assignments_DataType,Workday_Account_Reference,RoleObjectType,Unique identifier for a System User reference,weak_canonical_candidate,,,account.id,0.600,account owner,0.550
Update_User-Based_Security_Group_Assignments_DataType,Add_User-Based_Security_Group_Reference,User-Based_Security_GroupObjectType,Unique Identifier for a User-Based Security Group.,weak_canonical_candidate,,,account.id,0.500,account owner,0.550
Update_User-Based_Security_Group_Assignments_DataType,Remove_User-Based_Security_Group_Reference,User-Based_Security_GroupObjectType,Unique Identifier for a User-Based Security Group.,weak_canonical_candidate,,,account.id,0.500,account owner,0.550
Update_User-Based_Security_Group_Assignments_DataType,Comment,string,Free form comment regarding the business process.,strong_canonical_candidate,,,address.city,0.800,customer group,0.550
Update_User-Based_Security_Group_Assignments_RequestType,Update_User-Based_Security_Group_Assignments_Data,Update_User-Based_Security_Group_Assignments_DataType,Request element for assigning User-Based Security Groups to a Workday Account.,weak_canonical_candidate,,,customer.classification,0.500,customer group,0.550
Active_Consent_Preferences_Request_CriteriaType,Consent_Preference_Country_Reference,CountryObjectType,"Selects the Consent Preference rows returned for each given Role (after Roles have been selected) matching the Country references, if defined.",weak_canonical_candidate,,,activity id,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_ResponseType,Active_Consent_Preferences_Request_References,Active_Consent_Preferences_Request_ReferencesType,,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_ResponseType,Active_Consent_Preferences_Request_Criteria,Active_Consent_Preferences_Request_CriteriaType,,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_ResponseType,Response_Filter,Response_FilterType,,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_ResponseType,Active_Consent_Preferences_Response_Group,Active_Consent_Preferences_Response_GroupType,,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_ResponseType,Response_Results,Response_ResultsType,,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_ResponseType,Response_Data,Active_Consent_Preferences_Response_DataType,Active Consent Preferences Response Data,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Active_Consent_Preferences_DataType,Role_Reference,RoleObjectType,Reference to a Role.,unmapped,,,,,,
Active_Consent_Preferences_DataType,Active_Consent_Preference,Active_Consent_Preferences_SubdataType,Active Consent Preferences Data Subelement,unmapped,,,,,,
Active_Consent_Preferences_Response_GroupType,Include_Historical_Preferences,boolean,Include Historical Preferences (all past and present records for a given Person),unmapped,,,,,,
Active_Consent_Preferences_SubdataType,Effective_Moment,dateTime,Effective Moment,unmapped,,,,,,
Active_Consent_Preferences_SubdataType,Processing_Purpose_Override,Processing_Purpose_Override__Web_Service_Type,Processing Purpose Overrides,unmapped,,,,,,
Active_Consent_Preferences_Request_ReferencesType,Role_Reference,RoleObjectType,Reference to a Role.,unmapped,,,,,,
Put_Active_Consent_Preferences_by_Country_for_Role_ResponseType,Role_Reference,RoleObjectType,Reference to a Role.,weak_canonical_candidate,,,activity id,0.500,address.country,0.550
Put_Active_Consent_Preferences_by_Country_for_Role_RequestType,Active_Consent_Preferences_by_Country_for_Role_Data,Active_Consent_Preferences_DataType,Active Consent Preferences Data,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_RequestType,Request_References,Active_Consent_Preferences_Request_ReferencesType,Active Consent Preferences by Country for Person Request References,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_RequestType,Request_Criteria,Active_Consent_Preferences_Request_CriteriaType,Active Consent Preferences Request Criteria,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_RequestType,Response_Filter,Response_FilterType,Parameters that let you filter the data returned in the response. You can filter returned data by dates and page attributes.,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Get_Active_Consent_Preferences_by_Country_for_Role_RequestType,Response_Group,Active_Consent_Preferences_Response_GroupType,,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Processing_Purpose_Override__Web_Service_Type,Processing_Purpose_Override_Reference,Active_Consent_Processing_Purpose_OverrideObjectType,Processing Purpose Override Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Processing_Purpose_Override__Web_Service_Type,Consent_Preference_Reference,Active_Consent_Processing_Purpose_Enumeration_MappingObjectType,Consent Preference Reference,weak_canonical_candidate,,,activity id,0.500,employee.national_id,0.550
Processing_Purpose_Override__Web_Service_Type,Acknowledgment,boolean,Acknowledgement,unmapped,,,,,,
Active_Consent_Preferences_Get_DataType,Role_Reference,RoleObjectType,Reference to a Role.,unmapped,,,,,,
Active_Consent_Preferences_Get_DataType,Active_Consent_Preferences_by_Country_for_Role_Data,Active_Consent_Preferences_DataType,Active Consent Preferences Data,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Active_Consent_Preferences_Response_DataType,Active_Consent_Preferences_by_Country_for_Role,Active_Consent_Preferences_Get_DataType,Active Consent Preferences Get Data,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Active_Consent_by_Country_Request_CriteriaType,Countries_Reference,CountryObjectType,Countries Reference,weak_canonical_candidate,,,activity id,0.500,address.country,0.550
Active_Consent_by_Country_Request_CriteriaType,Configurations_on_Specific_Date,date,Configurations on Specific Date,weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Active_Consent_by_Country_Request_CriteriaType,Show_Only_Most_Effective_Config_for_Each_Date,boolean,"If there are multiple configurations on the same date, get only the most effective one on that date.",weak_canonical_candidate,,,address.city,0.500,address.country,0.550
Active_Consent_by_Country__Web_Service_Type,Active_Consent_Configuration_Reference,Active_Consent_Configuration_SnapshotObjectType,Active Consent Configuration Snapshot,weak_canonical_candidate,,,activity id,0.500,address.country,0.550
Active_Consent_by_Country_DataType,Active_Consent_Configuration_Reference,Active_Consent_Configuration_SnapshotObjectType,Active Consent Configuration Snapshot,weak_canonical_candidate,,,activity id,0.500,address.country,0.550
