entry_type,canonical_term,canonical_concept_id,alias,domain,source_system,note
concept_alias,Defaulting_Rule_Data,absence.start_date,Defaulting_Rule_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Start_Date_Correction_Defaulting_DataType.Defaulting_Rule_Data (Worker_Start_Date_Correction_Defaulting_Rule_Detail_DataType)
concept_alias,Defaulting_Rule,absence.start_date,Defaulting_Rule,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Start_Date_Correction_Defaulting_Rule_Response_DataType.Defaulting_Rule (Worker_Start_Date_Correction_Defaulting_DataType)
concept_alias,Defaulting_Rule_Reference,invoice.number,Defaulting_Rule_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Defaulting_Rule_Request_ReferencesType.Defaulting_Rule_Reference (Out_of_Order_Defaulting_Rule_Configuration_Non-SnapshotObjectType) - A reference to the ID of the defaulting rule.
concept_alias,Defaulting_Rule_ID,absence.start_date,Defaulting_Rule_ID,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Start_Date_Correction_Defaulting_Rule_Detail_DataType.Defaulting_Rule_ID (string) - The Reference ID for the defaulting rule.
concept_alias,Event_Reference,absence.start_date,Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Start_Date_Correction_Defaulting_Rule_Detail_DataType.Event_Reference (Business_Process_TypeObjectType) - The event that the defaulting rule is for.
concept_alias,Proposed_Action_Reference,absence.start_date,Proposed_Action_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Start_Date_Correction_Defaulting_Rule_Detail_DataType.Proposed_Action_Reference (Unique_IdentifierObjectType) - The proposed action for the defaulting rule.
concept_alias,Proposed_Effective_Date_Reference,absence.start_date,Proposed_Effective_Date_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Worker_Start_Date_Correction_Defaulting_Rule_Detail_DataType.Proposed_Effective_Date_Reference (Unique_IdentifierObjectType) - The date function for the defaulting rule.
concept_alias,Notify_Reference,absence.start_date,Notify_Reference,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Worker_Start_Date_Correction_Defaulting_Rule_Detail_DataType.Notify_Reference (Security_GroupObjectType) - The security groups to notify, based on the defaulting rule."
concept_alias,Request_References,absence.start_date,Request_References,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Get_Worker_Start_Date_Correction_Defaulting_Rules_RequestType.Request_References (Defaulting_Rule_Request_ReferencesType)
concept_alias,Response_Filter,absence.start_date,Response_Filter,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Get_Worker_Start_Date_Correction_Defaulting_Rules_RequestType.Response_Filter (Response_FilterType)
concept_alias,Response_Results,absence.start_date,Response_Results,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Get_Worker_Start_Date_Correction_Defaulting_Rules_ResponseType.Response_Results (Response_ResultsType)
concept_alias,Response_Data,absence.start_date,Response_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Get_Worker_Start_Date_Correction_Defaulting_Rules_ResponseType.Response_Data (Worker_Start_Date_Correction_Defaulting_Rule_Response_DataType)
concept_alias,Exceptions_Response_Data,absence.start_date,Exceptions_Response_Data,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Worker_Start_Date_Correction_Defaulting_Rule_ResponseType.Exceptions_Response_Data (Application_Instance_Related_Exceptions_DataType)
concept_alias,Match_Criteria_Reference,system.guid,Match_Criteria_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Match_Rule_Detail_DataType.Match_Criteria_Reference (Unique_IdentifierObjectType) - The criteria used by the match rule to identify duplicate records.
concept_alias,Automatic_Merge_Enabled,account.status,Automatic_Merge_Enabled,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Match_Rule_Detail_DataType.Automatic_Merge_Enabled (boolean) - Specifies whether the match rule will automatically merge records if a match is found.
concept_alias,Preparer_or_Translator_Signature_Date,account.owner_employee_id,Preparer_or_Translator_Signature_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Record_Preparer_Translator_4_DataType.Preparer_or_Translator_Signature_Date (date) - The Form I-9 Preparer Translator Signature Date to be assigned to the Worker.
concept_alias,Preparer_or_Translator_Last_Name,account.owner_employee_id,Preparer_or_Translator_Last_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Record_Preparer_Translator_4_DataType.Preparer_or_Translator_Last_Name (string) - The Form I-9 Preparer Translator Last Name to be assigned to the Worker.
concept_alias,Preparer_or_Translator_First_Name,account.owner_employee_id,Preparer_or_Translator_First_Name,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Record_Preparer_Translator_4_DataType.Preparer_or_Translator_First_Name (string) - The Form I-9 Preparer Translator First Name to be assigned to the Worker.
concept_alias,Preparer_or_Translator_Middle_Initial,account.owner_employee_id,Preparer_or_Translator_Middle_Initial,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Record_Preparer_Translator_4_DataType.Preparer_or_Translator_Middle_Initial () - The Form I-9 Preparer Translator Middle Initial to be assigned to the Worker.
concept_alias,Preparer_or_Translator_Address,account.owner_employee_id,Preparer_or_Translator_Address,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Record_Preparer_Translator_4_DataType.Preparer_or_Translator_Address (string) - The Form I-9 Preparer Translator address to be assigned to the Worker.
concept_alias,Preparer_or_Translator_State,account.owner_employee_id,Preparer_or_Translator_State,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Record_Preparer_Translator_4_DataType.Preparer_or_Translator_State () - The Form I-9 Preparer Translator State to be assigned to the Worker.
concept_alias,Preparer_or_Translator_Not_Used,account.owner_employee_id,Preparer_or_Translator_Not_Used,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Record_Preparer_Translator_DataType.Preparer_or_Translator_Not_Used (boolean) - The Form I-9 Preparer or Translator Not Used to be assigned to the Worker.
concept_alias,Preparer_or_Translator_Used,account.owner_employee_id,Preparer_or_Translator_Used,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: External_Record_Preparer_Translator_DataType.Preparer_or_Translator_Used (boolean) - The Form I-9 Preparer Translator Used to be assigned to the Worker.
concept_alias,External_Form_I-9_Section_3_Event_Reference,activity id,External_Form_I-9_Section_3_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Correct_Record_of_External_Form_I-9_Section_3_RequestType.External_Form_I-9_Section_3_Event_Reference (Unique_IdentifierObjectType) - Complete Form I-9 Section 3 Event Reference for Correction
concept_alias,Complete_Form_I-9_Reference,activity id,Complete_Form_I-9_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Correct_Record_of_External_Form_I-9_ResponseType.Complete_Form_I-9_Reference (Unique_IdentifierObjectType) - External Form I-9 Event Reference for Correction
concept_alias,External_Form_I-9_Event_Reference,activity id,External_Form_I-9_Event_Reference,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Put_Correct_Record_of_External_Form_I-9_RequestType.External_Form_I-9_Event_Reference (Unique_IdentifierObjectType) - External Form I-9 Event Reference for Correction
concept_alias,Contract_Review_Date,absence.end_date,Contract_Review_Date,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Employee_Contract_Review_DataType.Contract_Review_Date (date) - The date that the review of the employee contract automatically initiates. You must specify an end date for the contract
concept_alias,Disability,disability status,Disability,Human Capital Management,Workday_Webservice,Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Disability (DisabilityType)
concept_alias,Status_Date_Valid,account.status,Status_Date_Valid,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Status_Date_Valid (boolean) - If true, the Disability Status Date field is enabled. If false, the Disability Status Date field is disabled."
concept_alias,Date_Known,account.status,Date_Known,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Date_Known (boolean) - If true, the Date Known field is enabled. If false, the Date Known field is disabled."
concept_alias,Include_Disability_End_Date,absence.end_date,Include_Disability_End_Date,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Include_Disability_End_Date (boolean) - If true, the Disability End Date field is enabled. If false, the Disability End Date field is disabled."
concept_alias,Certified_At,account.status,Certified_At,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Certified_At (boolean) - If true, the Certified At field is enabled. If false, the Certified At field is disabled."
concept_alias,Certification_ID,account.status,Certification_ID,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Certification_ID (boolean) - If true, the Certification ID field is enabled. If false, the Certification ID field is disabled."
concept_alias,Certification_Basis,account.status,Certification_Basis,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Certification_Basis (boolean) - If true, the Certification Basis field is enabled. If false, the Certification Basis field is disabled."
concept_alias,Certified_By,account.status,Certified_By,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Certified_By (boolean) - If true, the Certified By field is enabled. If false, the Certified By field is disabled."
concept_alias,Degree,account.status,Degree,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Degree (boolean) - If true, the Disability Degree field is enabled. If false, the Disability Degree field is disabled."
concept_alias,Severity_Recognition_Date,account.status,Severity_Recognition_Date,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Severity_Recognition_Date (boolean) - If true, the Severity Recognition Date field is enabled. If false, the Severity Recognition Date field is disabled."
concept_alias,FTE_Toward_Quota,account.status,FTE_Toward_Quota,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.FTE_Toward_Quota (boolean) - If true, the FTE Toward Quota field is enabled. If false, the FTE Toward Quota field is disabled."
concept_alias,Grade,account.status,Grade,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Grade (boolean) - If true, the Disability Grade field is enabled. If false, the Disability Grade field is disabled."
concept_alias,Work_Restrictions,account.status,Work_Restrictions,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Work_Restrictions (boolean) - If true, the Work Restrictions field is enabled. If false, the Work Restrictions field is disabled."
concept_alias,Accommodations_Requested,account.status,Accommodations_Requested,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Accommodations_Requested (boolean) - If true, the Accommodations Requested field is enabled. If false, the Accommodations Requested field is disabled."
concept_alias,Accommodations_Provided,account.status,Accommodations_Provided,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Accommodations_Provided (boolean) - If true, the Accommodations Provided field is enabled. If false, the Accommodations Provided field is disabled."
concept_alias,Rehabilitation_Requested,account.status,Rehabilitation_Requested,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Rehabilitation_Requested (boolean) - If true, the Rehabilitation Requested field is enabled. If false, the Rehabilitation Requested field is disabled."
concept_alias,Rehabilitation_Provided,account.status,Rehabilitation_Provided,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Rehabilitation_Provided (boolean) - If true, the Rehabilitation Provided field is enabled. If false, the Rehabilitation Provided field is disabled."
concept_alias,Include_Notes,account.status,Include_Notes,Human Capital Management,Workday_Webservice,"Wave-2 Strong/Knowledge: Disability_Configuration_DataType.Include_Notes (boolean) - If true, the disability Notes field is enabled. If false, the disability Notes field is disabled."
